id;archive_code;reference_code;document_type;document_creation_year;document_expiration_year;snapshot_date;ine_code;ranking;municipality;handwritten;position;deputy_mayor;electoral_third;name_original;name_standardized;birth_date;age_original;appointment_date;assumption_date;cessation_date;occupation;original_notes;cleaning_notes
17713;ES.17079.AD;ADG_JPCE_282;Certificado_JPCE;1964;;1964-02-27 00:00:00;17230;4;Vila-sacra;No;Concejal;0;;TOMAS CRISTINA MARLI;Tomas Cristina Marli;09/04/1917;;;02/02/1964;;;;
17716;ES.17079.AD;ADG_JPCE_282;Certificado_JPCE;1964;;1964-02-27 00:00:00;17231;1;Vilatenim;No;Alcalde;0;;Pedro Sanchez Avellana;Pedro Sanchez Avellana;10/11/1922;;;22/10/1960;;;;
17717;ES.17079.AD;ADG_JPCE_282;Certificado_JPCE;1964;;1964-02-27 00:00:00;17231;2;Vilatenim;No;Concejal;1;;Vicente Duch Brugat;Vicente Duch Brugat;02/09/1925;;;05/02/1961;;;;
17718;ES.17079.AD;ADG_JPCE_282;Certificado_JPCE;1964;;1964-02-27 00:00:00;17231;3;Vilatenim;Sí;Concejal;0;;Jaime Gou Torrent;Jaime Gou Torrent;15/07/1917;;;05/02/1961;;;;
17719;ES.17079.AD;ADG_JPCE_282;Certificado_JPCE;1964;;1964-02-27 00:00:00;17231;4;Vilatenim;No;Concejal;0;;Agustin Vidal Alegri;Agustin Vidal Alegri;17/11/1933;;;02/02/1964;;;;
17724;ES.17079.AD;ADG_JPCE_282;Certificado_JPCE;1964;;1964-02-27 00:00:00;17232;1;Vilopriu;No;Alcalde;0;;ELISEO BATLLE VIDAL;Eliseo Batlle Vidal;02/07/1924;;;13/10/1960;;;;
17725;ES.17079.AD;ADG_JPCE_282;Certificado_JPCE;1964;;1964-02-27 00:00:00;17232;2;Vilopriu;No;Concejal;1;;JAIME VILA DALMAU;Jaime Vila Dalmau;23/02/1905;;;05/02/1961;;;;
17726;ES.17079.AD;ADG_JPCE_282;Certificado_JPCE;1964;;1964-02-27 00:00:00;17232;3;Vilopriu;No;Concejal;0;;EUDALDO JUNCAROL CARRERAS;Eudaldo Juncarol Carreras;17/04/1918;;;02/02/1964;;;;
17727;ES.17079.AD;ADG_JPCE_282;Certificado_JPCE;1964;;1964-02-27 00:00:00;17232;4;Vilopriu;No;Concejal;0;;ANDRES PI COS;Andres Pi Cos;14/02/1923;;;02/02/1964;;;;
17730;ES.17079.AD;ADG_JPCE_282;Certificado_JPCE;1964;;1964-02-27 00:00:00;17233;1;Vilobí d'Onyar;No;Alcalde;0;;José María Vidal Grau;Jose Maria Vidal Grau;17/08/1924;;;24/09/1963;;;;
17731;ES.17079.AD;ADG_JPCE_282;Certificado_JPCE;1964;;1964-02-27 00:00:00;17233;2;Vilobí d'Onyar;No;Concejal;1;;Joaquín Rovira Mantén;Joaquin Rovira Manten;19/12/1907;;;05/02/1961;;;;
17732;ES.17079.AD;ADG_JPCE_282;Certificado_JPCE;1964;;1964-02-27 00:00:00;17233;3;Vilobí d'Onyar;No;Concejal;0;;Pedro Puig Costa;Pedro Puig Costa;27/04/1909;;;05/02/1961;;;;
17733;ES.17079.AD;ADG_JPCE_282;Certificado_JPCE;1964;;1964-02-27 00:00:00;17233;4;Vilobí d'Onyar;No;Concejal;0;;Emilio Salvi Esteba;Emilio Salvi Esteba;13/08/1915;;;05/02/1961;;;;
17734;ES.17079.AD;ADG_JPCE_282;Certificado_JPCE;1964;;1964-02-27 00:00:00;17233;5;Vilobí d'Onyar;No;Concejal;0;;Manuel Comas Casals;Manuel Comas Casals;24/10/1917;;;02/02/1964;;;;
17735;ES.17079.AD;ADG_JPCE_282;Certificado_JPCE;1964;;1964-02-27 00:00:00;17233;6;Vilobí d'Onyar;No;Concejal;0;;Enrique Viñolas Gironés;Enrique Viñolas Girones;19/10/1923;;;02/02/1964;;;;
17736;ES.17079.AD;ADG_JPCE_282;Certificado_JPCE;1964;;1964-02-27 00:00:00;17233;7;Vilobí d'Onyar;No;Concejal;0;;José María Lleal Plantés;Jose Maria Lleal Plantes;20/04/1924;;;02/02/1964;;;;
17739;ES.17079.AD;ADG_JPCE_282;Certificado_JPCE;1964;;1964-02-27 00:00:00;17234;1;Biure;No;Alcalde;0;;Martín Sans Oliveras;Martin Sans Oliveras;23/07/1917;;;13/06/1960;;;;
17740;ES.17079.AD;ADG_JPCE_282;Certificado_JPCE;1964;;1964-02-27 00:00:00;17234;2;Biure;No;Concejal;1;;Pedro Roig Pou;Pedro Roig Pou;02/05/1933;;;02/02/1964;;;;
17741;ES.17079.AD;ADG_JPCE_282;Certificado_JPCE;1964;;1964-02-27 00:00:00;17234;3;Biure;No;Concejal;0;;José Gratacós Albroser;Jose Gratacos Albroser;30/10/1903;;;05/02/1961;;;;
17742;ES.17079.AD;ADG_JPCE_282;Certificado_JPCE;1964;;1964-02-27 00:00:00;17234;4;Biure;No;Concejal;0;;Martín Llauró Pairó;Martin Llauro Pairo;24/04/1921;;;05/02/1961;;;;
17749;ES.17079.AD;ADG_JPCE_282;Certificado_JPCE;1964;;1964-02-27 00:00:00;17235;1;Vulpellach;No;Alcalde;0;;Joaquin Blanch Alemany;Joaquin Blanch Alemany;23/12/1910;;;05/06/1949;;;;
17750;ES.17079.AD;ADG_JPCE_282;Certificado_JPCE;1964;;1964-02-27 00:00:00;17235;2;Vulpellach;No;Concejal;1;;José Puig Frigola;Jose Puig Frigola;02/09/1926;;;02/02/1964;;;;
17751;ES.17079.AD;ADG_JPCE_282;Certificado_JPCE;1964;;1964-02-27 00:00:00;17235;3;Vulpellach;No;Concejal;0;;José María Prunell Alabau;Jose Maria Prunell Alabau;09/04/1933;;;05/02/1961;;;;
17752;ES.17079.AD;ADG_JPCE_282;Certificado_JPCE;1964;;1964-02-27 00:00:00;17235;4;Vulpellach;No;Concejal;0;;Pedro Padrosa Pujol;Pedro Padrosa Pujol;17/01/1918;;;05/02/1961;;;;
13366;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17001;1;Agullana;No;Alcalde;0;;Ambrosio Genis oliveras;Ambrosio Genis Oliveras;23/02/1893;;;19/10/1957;;;;
13367;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17001;2;Agullana;No;Concejal;1;;Domingo campsolinas campmas;Domingo Campsolinas Campmas;22/04/1896;;;02/02/1958;;;;
13368;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17001;3;Agullana;No;Concejal;0;;Juan Suñer rubert;Juan Suñer Rubert;20/10/1906;;;02/02/1958;;;;
13369;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17001;4;Agullana;No;Concejal;0;;Alfonso Budo Burgell;Alfonso Budo Burgell;09/03/1895;;;02/02/1958;;;;
13370;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17001;5;Agullana;No;Concejal;0;;Francisco Cumbriu Ibañez;Francisco Cumbriu Ibañez;23/09/1927;;;05/02/1961;;;;
13371;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17001;6;Agullana;No;Concejal;0;;Enrique Mas Sabipol;Enrique Mas Sabipol;12/07/1906;;;05/02/1961;;;;
13373;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17002;1;Aiguaviva;No;Alcalde;0;;Joaquín Vall-llosera Piferrer;Joaquin Vall-llosera Piferrer;05/05/1901;;;10/12/1944;;;;
13374;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17002;2;Aiguaviva;No;Concejal;1;;José Bohigas Vidal;Jose Bohigas Vidal;17/06/1919;;;02/02/1958;;;;
13375;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17002;3;Aiguaviva;No;Concejal;0;;Miguel Sureda Freixas;Miguel Sureda Freixas;20/07/1930;;;05/02/1961;;;;
13376;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17002;4;Aiguaviva;No;Concejal;0;;Joaquín Vidal Jordá;Joaquin Vidal Jorda;21/03/1924;;;02/02/1958;;;;
13377;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17002;5;Aiguaviva;No;Concejal;0;;Francisco Plantalech Besah;Francisco Plantalech Besah;24/04/1908;;;05/02/1961;;;;
13378;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17002;6;Aiguaviva;No;Concejal;0;;Miguel Sureda Esparraguera;Miguel Sureda Esparraguera;02/10/1930;;;02/02/1958;;;;
13379;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17002;7;Aiguaviva;No;Concejal;0;;Juan Sitjá Bofill;Juan Sitja Bofill;06/02/1910;;;05/02/1961;;;;
13382;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17003;1;Albanyà;No;Alcalde;0;;José Ambrosio Pujolar;Jose Ambrosio Pujolar;05/09/1918;;;12/06/1960;;;;
13383;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17003;2;Albanyà;No;Concejal;1;;Joaquin-Prada-Pineda;Joaquin-prada-pineda;10/08/1922;;;05/02/1961;;;;
13384;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17003;3;Albanyà;No;Concejal;0;;Jose-Margall-Giro;Jose-margall-giro;13/02/1916;;;05/02/1961;;;;
13388;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17004;1;Albons;No;Alcalde;0;;Rafael Massaguer ávellí;Rafael Massaguer Avelli;31/05/1901;;;22/01/1941;;;;
13389;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17004;2;Albons;No;Concejal;1;;Plácido Colomer Serra;Placido Colomer Serra;31/12/1895;;;02/02/1958;;;;
13390;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17004;3;Albons;No;Concejal;0;;Paladio Colomer Muxach;Paladio Colomer Muxach;10/06/1914;;;02/02/1958;;;;
13391;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17004;4;Albons;No;Concejal;0;;Juan ragés Quer;Juan Rages Quer;14/01/1915;;;02/02/1958;;;;
13392;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17004;5;Albons;No;Concejal;0;;Enrique Fabrega Baus;Enrique Fabrega Baus;01/03/1916;;;05/02/1961;;;;
13393;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17004;6;Albons;No;Concejal;0;;Mateo Baus Falques;Mateo Baus Falques;31/03/1922;;;05/02/1961;;;;
13394;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17004;7;Albons;No;Concejal;0;;Miguel Salo Puig;Miguel Salo Puig;17/02/1914;;;05/02/1961;;;;
13408;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17005;1;Far d'Empordà, El;No;Alcalde;0;;VICENTE MORET BRÚ;Vicente Moret Bru;22/07/1922;;;07/11/1955;;;;
13409;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17005;2;Far d'Empordà, El;No;Concejal;1;;Juan Sauri Puignou;Juan Sauri Puignou;05/02/1903;;;02/02/1958;;;;
13410;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17005;3;Far d'Empordà, El;No;Concejal;0;;José Arnall Pey;Jose Arnall Pey;05/09/1922;;;05/02/1961;;;;
13411;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17005;4;Far d'Empordà, El;No;Concejal;0;;Miguel Carbonell Casellas;Miguel Carbonell Casellas;04/08/1925;;;05/02/1961;;;;
13414;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17006;1;Alp;No;Alcalde;0;;Martin Tajá Purra;Martin Taja Purra;11/12/1912;;;19/10/1954;;;;
13415;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17006;2;Alp;Sí;Concejal;1;;Pedro Escobairó Forcada;Pedro Escobairo Forcada;27/07/1912;;;02/02/1958;;;;
13416;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17006;3;Alp;No;Concejal;0;;Juan Sala Vidal;Juan Sala Vidal;04/12/1932;;;02/02/1958;;;;
13417;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17006;4;Alp;No;Concejal;0;;Juan Planas Sala;Juan Planas Sala;25/05/1902;;;02/02/1958;;;;
13418;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17006;5;Alp;No;Concejal;0;;Btra. Giraut Ro etilat;Buenaventura Giraut Ro Etilat;24/08/1913;;;05/02/1961;;;;
13419;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17006;6;Alp;No;Concejal;0;;Juan Puig Bertran;Juan Puig Bertran;18/02/1930;;;05/02/1961;;;;
13420;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17006;7;Alp;No;Concejal;0;;Jose Rigola Orriols;Jose Rigola Orriols;20/11/1915;;;05/02/1961;;;;
13423;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17007;1;Amer;No;Alcalde;0;;Narciso Junquera Rigau;Narciso Junquera Rigau;23/07/1908;;;26/11/1939;;;;
13424;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17007;2;Amer;No;Concejal;1;;José Clusells Rabionet;Jose Clusells Rabionet;21/07/1905;;;02/02/1958;;;;
13425;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17007;3;Amer;No;Concejal;2;;Juan Torrent Font;Juan Torrent Font;10/05/1917;;;02/02/1958;;;;
13426;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17007;4;Amer;No;Concejal;0;;Julian Clermont Casañas;Julian Clermont Casañas;07/06/1914;;;02/02/1958;;;;
13427;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17007;5;Amer;No;Concejal;0;;Joaquin Planella Puigdemon;Joaquin Planella Puigdemon;08/12/1918;;;05/02/1961;;;;
13428;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17007;6;Amer;No;Concejal;0;;Luis Sanchez Pauli;Luis Sanchez Pauli;30/05/1904;;;05/02/1961;;;;
13429;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17007;7;Amer;No;Concejal;0;;José Armangue Sidera;Jose Armangue Sidera;23/02/1919;;;05/02/1961;;;;
13430;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17007;8;Amer;No;Concejal;0;;José Panosa Crosas;Jose Panosa Crosas;26/11/1934;;;05/02/1961;;;;
13431;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17007;9;Amer;No;Concejal;0;;Manuel Terme Pujol;Manuel Terme Pujol;07/10/1906;;;05/02/1961;;;;
13432;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17007;10;Amer;No;Concejal;0;;José Oliveras Galceran;Jose Oliveras Galceran;02/08/1912;;;05/02/1961;;;;
13435;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17008;1;Anglès;No;Alcalde;0;;José Marcos Riera;Jose Marcos Riera;30/01/1917;;;18/08/1957;;;;
13436;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17008;2;Anglès;No;Concejal;1;;Joaquin Palli Milá;Joaquin Palli Mila;28/04/1919;;;05/02/1961;;;;
13437;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17008;3;Anglès;No;Concejal;2;;Jose María Bonmatí Romague;Jose Maria Bonmati Romaguera;16/10/1912;;;02/02/1958;;;;
13438;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17008;4;Anglès;No;Concejal;3;;"ra "" Juan Juliá Marti";Juan Julia Marti;30/05/1914;;;05/02/1961;;;;
13439;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17008;5;Anglès;No;Concejal;0;;Luis Feliu Trias;Luis Feliu Trias;30/10/1919;;;05/02/1961;;;;
13440;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17008;6;Anglès;No;Concejal;0;;Agustin Carreiras Torres;Agustin Carreiras Torres;28/07/1913;;;02/02/1958;;;;
13441;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17008;7;Anglès;No;Concejal;0;;Ramón Llistosella Clapes;Ramon Llistosella Clapes;06/02/1930;;;05/02/1961;;;;
13442;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17008;8;Anglès;No;Concejal;0;;Bernardo Moreno Bibian;Bernardo Moreno Bibian;17/03/1933;;;02/02/1958;;;;
13443;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17008;9;Anglès;No;Concejal;0;;Ramón Sala Collellmir;Ramon Sala Collellmir;19/05/1916;;;05/02/1961;;;;
13444;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17008;10;Anglès;No;Concejal;0;;Juan Feliu Trias;Juan Feliu Trias;01/07/1902;;;05/02/1961;;;;
13447;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17010;1;Argelaguer;No;Alcalde;0;;Francisco Pujol Mitjavila;Francisco Pujol Mitjavila;30/05/1922;;;11/10/1952;;;;
13448;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17010;2;Argelaguer;No;Concejal;1;;Alejo Pararols Debesa;Alejo Pararols Debesa;30/11/1914;;;02/02/1958;;;;
13449;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17010;3;Argelaguer;No;Concejal;0;;Buenavª Oliveras Collellmir;Buenaventura Oliveras Collellmir;05/04/1921;;;02/02/1958;;;;
13450;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17010;4;Argelaguer;Sí;Concejal;0;;Jose Vila Gallostra;Jose Vila Gallostra;07/01/1922;;;02/02/1958;;;;
13451;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17010;5;Argelaguer;No;Concejal;0;;Juan Ferran Sala;Juan Ferran Sala;31/03/1912;;;05/02/1961;;;;
13452;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17010;6;Argelaguer;No;Concejal;0;;Pedro Ferrés Casademont;Pedro Ferres Casademont;17/05/1907;;;05/02/1961;;;;
13453;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17010;7;Argelaguer;No;Concejal;0;;Narciso Pujol Cots;Narciso Pujol Cots;29/07/1907;;;05/02/1961;;;;
13456;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17011;1;Armentera, L';No;Alcalde;0;;Tomás Nicolau Blanch;Tomas Nicolau Blanch;15/11/1901;;;29/02/1956;;;;
13457;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17011;2;Armentera, L';No;Concejal;1;;Narciso Puig Teixidor;Narciso Puig Teixidor;01/11/1914;;;05/02/1961;;;;
13458;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17011;3;Armentera, L';No;Concejal;0;;Miguel Comis Colls;Miguel Comis Colls;30/05/1920;;;02/02/1958;;;;
13460;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17011;4;Armentera, L';No;Concejal;0;;Jaime Ferrer Batllori;Jaime Ferrer Batllori;01/12/1922;;;02/02/1958;;;;
13461;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17011;5;Armentera, L';No;Concejal;0;;Casiano Deulofeu Salleras;Casiano Deulofeu Salleras;01/12/1903;;;05/02/1961;;;;
13462;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17011;6;Armentera, L';No;Concejal;0;;Pedro Aupi Pairés;Pedro Aupi Paires;02/10/1920;;;05/02/1961;;;;
13463;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17011;7;Armentera, L';No;Concejal;0;;Joaquin Armengol Llach;Joaquin Armengol Llach;09/07/1924;;;05/02/1961;;;;
13474;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17500;1;;No;Alcalde;0;;Martin Barri Capellera;Martin Barri Capellera;;61;;02/02/1958;;;;
13475;ES.17079.AD;ADG_JPCE_281;Certificado_JPCE;1961;;1961-02-23 00:00:00;17500;2;;No;Concejal;1;;Eduardo Coma Maties;Eduardo Coma Maties;;41;;02/02/1958;;;;
