ID;Archivo_Original;Año;COD_INE;ID_Archivo;Ayuntamiento;Cargo;Teniente;Nombre;Nacimiento;Nombramiento;Edad;Unnamed: 12;Unnamed: 13;Unnamed: 14;Unnamed: 15;Unnamed: 16;Unnamed: 17;Unnamed: 18;Unnamed: 19;Unnamed: 20;Unnamed: 21;Unnamed: 22;Unnamed: 23;Unnamed: 24;Unnamed: 25;Unnamed: 26;Unnamed: 27;Unnamed: 28;Unnamed: 29;Unnamed: 30;Unnamed: 31;Unnamed: 32;Unnamed: 33;Unnamed: 34;Unnamed: 35;Unnamed: 36;Unnamed: 37;Unnamed: 38;Unnamed: 39;Unnamed: 40;Unnamed: 41;Unnamed: 42
22180;1972_Certificados_2025-10-08 13.55_018.jpg;1972;17020;4;Bescanó;Concejal;0;Juan Paradell Font;30/05/1923;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22181;1972_Certificados_2025-10-08 13.55_018.jpg;1972;17020;5;Bescanó;Concejal;0;José Carreras Bataller;10/01/1923;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22182;1972_Certificados_2025-10-08 13.55_018.jpg;1972;17020;6;Bescanó;Concejal;0;Juan Ciurana Comas;05/04/1937;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22183;1972_Certificados_2025-10-08 13.55_018.jpg;1972;17020;7;Bescanó;Concejal;0;Juan Domenech Llunell;01/01/1936;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22184;1972_Certificados_2025-10-08 13.55_018.jpg;1972;17020;8;Bescanó;Concejal;0;Paulino Serarols Simón;18/06/1934;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22185;1972_Certificados_2025-10-08 13.55_018.jpg;1972;17020;9;Bescanó;Concejal;0;José Font Horta;06/01/1932;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22186;1972_Certificados_2025-10-08 13.55_018.jpg;1972;17020;10;Bescanó;Concejal;0;Andrés Puigdemont Pagés;28/06/1940;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22190;1972_Certificados_2025-10-08 13.55_020.jpg;1972;17021;1;Beuda;Alcalde;0;Luis RUBERT GALCERAN;27/07/1914;1966-11-11 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22191;1972_Certificados_2025-10-08 13.55_020.jpg;1972;17021;2;Beuda;Concejal;1;Isidro Casellas Geli;18/09/1933;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22192;1972_Certificados_2025-10-08 13.55_020.jpg;1972;17021;3;Beuda;Concejal;0;Jaime Ripoll Surina;27/05/1933;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22193;1972_Certificados_2025-10-08 13.55_020.jpg;1972;17021;4;Beuda;Concejal;0;Miguel Juanola Colomer;20/05/1929;1971-01-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22195;1972_Certificados_2025-10-08 13.55_021.jpg;1972;17022;1;Bisbal dEmpordà, La;Alcalde;0;Ramón Fina de Nouvilag;30/11/1926;1971-02-13 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22196;1972_Certificados_2025-10-08 13.55_021.jpg;1972;17022;2;Bisbal dEmpordà, La;Concejal;1;José L. Barco Domingo;28/02/1928;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22197;1972_Certificados_2025-10-08 13.55_021.jpg;1972;17022;3;Bisbal dEmpordà, La;Concejal;2;José Mont rós Janoher;21/05/1934;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22198;1972_Certificados_2025-10-08 13.55_021.jpg;1972;17022;4;Bisbal dEmpordà, La;Concejal;0;Joaquin Trayter Cristofol;17/11/1923;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22199;1972_Certificados_2025-10-08 13.55_021.jpg;1972;17022;5;Bisbal dEmpordà, La;Concejal;0;Ernesto Plaja Colomé;02/02/1925;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22200;1972_Certificados_2025-10-08 13.55_021.jpg;1972;17022;6;Bisbal dEmpordà, La;Concejal;0;Leandro Casamajor Lloberas;21/01/1938;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22201;1972_Certificados_2025-10-08 13.55_021.jpg;1972;17022;7;Bisbal dEmpordà, La;Concejal;0;Joaquin Rodá Sirvent;05/02/1919;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22202;1972_Certificados_2025-10-08 13.55_021.jpg;1972;17022;8;Bisbal dEmpordà, La;Concejal;0;Francisco Pérez Pérez;28/01/1932;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22203;1972_Certificados_2025-10-08 13.55_021.jpg;1972;17022;9;Bisbal dEmpordà, La;Concejal;0;Jorge Casabó Casagrán;05/11/1921;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22204;1972_Certificados_2025-10-08 13.55_021.jpg;1972;17022;10;Bisbal dEmpordà, La;Concejal;0;Ramón Cortadellas Giralt;15/11/1930;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22209;1972_Certificados_2025-10-08 13.55_023.jpg;1972;17234;1;Viure;Alcalde;0;Martin Sans Oliveras;23/07/1917;nan;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22210;1972_Certificados_2025-10-08 13.55_023.jpg;1972;17234;2;Viure;Concejal;1;Juan Roig Tubert;20/02/1919;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22211;1972_Certificados_2025-10-08 13.55_023.jpg;1972;17234;3;Viure;Concejal;0;Moisés Costa Vila;21/02/1926;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22212;1972_Certificados_2025-10-08 13.55_023.jpg;1972;17234;4;Viure;Concejal;0;Vicente Sufer Camps;31/01/1922;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22218;1972_Certificados_2025-10-08 13.55_024.jpg;1972;17023;1;Blanes;Alcalde;0;Domingo Valls Coll;15/08/1923;1963-03-08 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22219;1972_Certificados_2025-10-08 13.55_024.jpg;1972;17023;2;Blanes;Concejal;1;José Rocafort Cabruja;27/07/1931;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22220;1972_Certificados_2025-10-08 13.55_024.jpg;1972;17023;3;Blanes;Concejal;2;José Pruna Cortacans;06/04/1924;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22221;1972_Certificados_2025-10-08 13.55_024.jpg;1972;17023;4;Blanes;Concejal;3;Jesús Crous Collell;28/05/1928;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22222;1972_Certificados_2025-10-08 13.55_024.jpg;1972;17023;5;Blanes;Concejal;4;Juan Horta Puig;03/04/1921;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22223;1972_Certificados_2025-10-08 13.55_024.jpg;1972;17023;6;Blanes;Concejal;0;Luis Tremoleda Bos;26/09/1926;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22224;1972_Certificados_2025-10-08 13.55_024.jpg;1972;17023;7;Blanes;Concejal;0;Jorge Bacardit Puig;12/11/1932;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22225;1972_Certificados_2025-10-08 13.55_024.jpg;1972;17023;8;Blanes;Concejal;0;José Gual Matas;29/11/1912;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22226;1972_Certificados_2025-10-08 13.55_024.jpg;1972;17023;9;Blanes;Concejal;0;Javier Oms Bassols;23/04/1938;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22227;1972_Certificados_2025-10-08 13.55_024.jpg;1972;17023;10;Blanes;Concejal;0;Rafael Doménech Jelmá;04/11/1942;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22230;1972_Certificados_2025-10-08 13.55_025.jpg;1972;17029;1;Buadella;Alcalde;0;Joaquin Cufi Soler;16/08/1917;1966-10-13 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22231;1972_Certificados_2025-10-08 13.55_025.jpg;1972;17029;2;Buadella;Concejal;1;José Giralt Picornell;12/04/1924;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22232;1972_Certificados_2025-10-08 13.55_025.jpg;1972;17029;3;Buadella;Concejal;0;José Buxeda Batlle;26/09/1926;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22233;1972_Certificados_2025-10-08 13.55_025.jpg;1972;17029;4;Buadella;Concejal;0;Enrique Cortada Rauli;31/10/1934;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22237;1972_Certificados_2025-10-08 13.55_026.jpg;1972;17024;1;Bolvir;Alcalde;0;Esteban CARRERA BRAGULAT;15/08/1937;1972-05-03 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22238;1972_Certificados_2025-10-08 13.55_026.jpg;1972;17024;2;Bolvir;Concejal;1;Pedro MITJAVILA MATEU;25/04/1920;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22239;1972_Certificados_2025-10-08 13.55_026.jpg;1972;17024;3;Bolvir;Concejal;0;Francisco CAMPENY CONDOMINAS;23/01/1934;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22240;1972_Certificados_2025-10-08 13.55_026.jpg;1972;17024;4;Bolvir;Concejal;0;Juan LLOMBART POUS;22/06/1928;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22244;1972_Certificados_2025-10-08 13.55_027.jpg;1972;17026;1;Borrassà;Alcalde;0;JUAN MAS CASTELLO;05/11/1917;1963-09-19 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22245;1972_Certificados_2025-10-08 13.55_027.jpg;1972;17026;2;Borrassà;Concejal;1;JOSE María GRAU CASELLAS;05/07/1903;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22246;1972_Certificados_2025-10-08 13.55_027.jpg;1972;17026;3;Borrassà;Concejal;0;MARTIN HURTOS COSTA;26/07/1918;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22247;1972_Certificados_2025-10-08 13.55_027.jpg;1972;17026;4;Borrassà;Concejal;0;ANGEL GIRO DAUNIS;20/06/1931;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22248;1972_Certificados_2025-10-08 13.55_027.jpg;1972;17026;5;Borrassà;Concejal;0;FRANCISCO CLOTAS CLOTAS;04/01/1931;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22249;1972_Certificados_2025-10-08 13.55_027.jpg;1972;17026;6;Borrassà;Concejal;0;LUIS PLA FONT;07/11/1925;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22250;1972_Certificados_2025-10-08 13.55_027.jpg;1972;17026;7;Borrassà;Concejal;0;MIGUEL HURTOS MITJA;31/10/1931;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22253;1972_Certificados_2025-10-08 13.55_028.jpg;1972;17025;1;Bordils;Alcalde;0;José María Pujol Guell;10/10/1924;1960-10-26 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22254;1972_Certificados_2025-10-08 13.55_028.jpg;1972;17025;2;Bordils;Concejal;1;Narciso Combis Punti;15/10/1931;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22255;1972_Certificados_2025-10-08 13.55_028.jpg;1972;17025;3;Bordils;Concejal;0;Alberto Marti Olive;23/03/1940;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22256;1972_Certificados_2025-10-08 13.55_028.jpg;1972;17025;4;Bordils;Concejal;0;Alberto Oliver Madrenas;07/03/1919;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22257;1972_Certificados_2025-10-08 13.55_028.jpg;1972;17025;5;Bordils;Concejal;0;Juan Jauma Batlle;20/06/1931;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22258;1972_Certificados_2025-10-08 13.55_028.jpg;1972;17025;6;Bordils;Concejal;0;Jose Perich Combis;24/03/1939;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22259;1972_Certificados_2025-10-08 13.55_028.jpg;1972;17025;7;Bordils;Concejal;0;Jorge Marti Dalmau;20/01/1935;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22261;1972_Certificados_2025-10-08 13.55_029.jpg;1972;17027;1;Breda;Alcalde;0;Alfonso Clavell Masaguer;10/01/1932;1968-03-18 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22262;1972_Certificados_2025-10-08 13.55_029.jpg;1972;17027;2;Breda;Concejal;1;Luis Majó Xifré;01/07/1921;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22263;1972_Certificados_2025-10-08 13.55_029.jpg;1972;17027;3;Breda;Concejal;0;Luis Bonjoch Mascorda;20/06/1924;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22264;1972_Certificados_2025-10-08 13.55_029.jpg;1972;17027;4;Breda;Concejal;0;José Garcia Montero;29/09/1936;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22265;1972_Certificados_2025-10-08 13.55_029.jpg;1972;17027;5;Breda;Concejal;0;Huan Iglesias Gené;27/09/1937;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22266;1972_Certificados_2025-10-08 13.55_029.jpg;1972;17027;6;Breda;Concejal;0;Joaquin Andres Torrent;10/02/1931;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22267;1972_Certificados_2025-10-08 13.55_029.jpg;1972;17027;7;Breda;Concejal;0;Salvador Gual Vives;16/03/1938;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22269;1972_Certificados_2025-10-08 13.55_030.jpg;1972;17028;1;Bruñola;Alcalde;0;Pedro Johé Bes;08/12/1919;1960-10-16 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22270;1972_Certificados_2025-10-08 13.55_030.jpg;1972;17028;2;Bruñola;Concejal;1;Ramón Rieradevall Banús;13/01/1940;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22271;1972_Certificados_2025-10-08 13.55_030.jpg;1972;17028;3;Bruñola;Concejal;0;Sixto Tomás Vilella;26/03/1916;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22272;1972_Certificados_2025-10-08 13.55_030.jpg;1972;17028;4;Bruñola;Concejal;0;Magin Masmiquel Albo;13/03/1940;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22273;1972_Certificados_2025-10-08 13.55_030.jpg;1972;17028;5;Bruñola;Concejal;0;Fructuoso Cassa Subiranas;06/12/1922;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22274;1972_Certificados_2025-10-08 13.55_030.jpg;1972;17028;6;Bruñola;Concejal;0;José Subiranas Rafart;03/08/1932;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22275;1972_Certificados_2025-10-08 13.55_030.jpg;1972;17028;7;Bruñola;Concejal;0;Luis Huix Ilistosella;25/02/1932;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22278;1972_Certificados_2025-10-08 13.55_031.jpg;1972;17031;1;Cabanellas;Alcalde;0;Joaquin Gumma Meya;10/02/1925;1957-10-20 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22280;1972_Certificados_2025-10-08 13.55_031.jpg;1972;17031;2;Cabanellas;Concejal;1;Ramón Casals Pont;07/07/1932;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22281;1972_Certificados_2025-10-08 13.55_031.jpg;1972;17031;3;Cabanellas;Concejal;0;Jesús Masías Gironés;31/12/1925;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22282;1972_Certificados_2025-10-08 13.55_031.jpg;1972;17031;4;Cabanellas;Concejal;0;Carlos Burgas Teixidor;07/07/1922;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22283;1972_Certificados_2025-10-08 13.55_031.jpg;1972;17031;5;Cabanellas;Concejal;0;Pedro Vidal Bret;18/09/1924;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22284;1972_Certificados_2025-10-08 13.55_031.jpg;1972;17031;6;Cabanellas;Concejal;0;José Espigule AVats;19/02/1933;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22285;1972_Certificados_2025-10-08 13.55_031.jpg;1972;17031;7;Cabanellas;Concejal;0;Jose Casadevall Coll;04/09/1946;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22288;1972_Certificados_2025-10-08 13.55_032.jpg;1972;17030;1;Cabanes;Alcalde;0;Juan Tuebols Hortal;04/10/1909;1952-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22289;1972_Certificados_2025-10-08 13.55_032.jpg;1972;17030;2;Cabanes;Concejal;1;Joaquin Olives Ros;31/08/1930;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22290;1972_Certificados_2025-10-08 13.55_032.jpg;1972;17030;3;Cabanes;Concejal;0;José Oliva Descamps;03/11/1907;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22291;1972_Certificados_2025-10-08 13.55_032.jpg;1972;17030;4;Cabanes;Concejal;0;Narciso Pey Olives;16/07/1917;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22292;1972_Certificados_2025-10-08 13.55_032.jpg;1972;17030;5;Cabanes;Concejal;0;Jaime Puig Pages;01/02/1925;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22293;1972_Certificados_2025-10-08 13.55_032.jpg;1972;17030;6;Cabanes;Concejal;0;Benjamin Marce Costa;02/09/1940;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22294;1972_Certificados_2025-10-08 13.55_032.jpg;1972;17030;7;Cabanes;Concejal;0;José Cullell Gratacos;11/07/1941;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22298;1972_Certificados_2025-10-08 13.55_033.jpg;1972;17032;1;Cadaqués;Alcalde;0;Emilio PUIGNAU NOGUER;27/09/1913;1963-09-27 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22299;1972_Certificados_2025-10-08 13.55_033.jpg;1972;17032;2;Cadaqués;Concejal;1;Manuel JORDA POMES;09/10/1928;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22300;1972_Certificados_2025-10-08 13.55_033.jpg;1972;17032;3;Cadaqués;Concejal;0;José ALONSO PUJOL;22/02/1931;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22301;1972_Certificados_2025-10-08 13.55_033.jpg;1972;17032;4;Cadaqués;Concejal;0;Honorato LLORENS FRANCESCH;27/08/1931;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22302;1972_Certificados_2025-10-08 13.55_033.jpg;1972;17032;5;Cadaqués;Concejal;0;Ubaldo PELL PLANELLA;08/12/1924;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22303;1972_Certificados_2025-10-08 13.55_033.jpg;1972;17032;6;Cadaqués;Concejal;0;Isidro ESCOFET MASET;22/05/1925;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22304;1972_Certificados_2025-10-08 13.55_033.jpg;1972;17032;7;Cadaqués;Concejal;0;Ismael DURAN VEHI;25/01/1929;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22307;1972_Certificados_2025-10-08 13.55_034.jpg;1972;17033;1;Caldas de Malavella;Alcalde;0;Francisco Javier Sabat Ballés;15/02/1927;1966-05-15 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22308;1972_Certificados_2025-10-08 13.55_034.jpg;1972;17033;2;Caldas de Malavella;Concejal;1;José María Fabrellas Serra;16/03/1926;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22309;1972_Certificados_2025-10-08 13.55_034.jpg;1972;17033;3;Caldas de Malavella;Concejal;2;Juan Guilay Campeny;03/12/1935;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22310;1972_Certificados_2025-10-08 13.55_034.jpg;1972;17033;4;Caldas de Malavella;Concejal;0;Angel Boadas Sarrá;31/10/1934;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22311;1972_Certificados_2025-10-08 13.55_034.jpg;1972;17033;5;Caldas de Malavella;Concejal;0;Jaime Turró Blanch;05/09/1919;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22312;1972_Certificados_2025-10-08 13.55_034.jpg;1972;17033;6;Caldas de Malavella;Concejal;0;Gaspar Vila Palomeras;11/06/1920;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22313;1972_Certificados_2025-10-08 13.55_034.jpg;1972;17033;7;Caldas de Malavella;Concejal;0;José Sitjá Aguyé;05/08/1937;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22314;1972_Certificados_2025-10-08 13.55_034.jpg;1972;17033;8;Caldas de Malavella;Concejal;0;José Balliu Garcia;09/12/1932;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22315;1972_Certificados_2025-10-08 13.55_034.jpg;1972;17033;9;Caldas de Malavella;Concejal;0;José Garolera Coll;24/09/1924;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22316;1972_Certificados_2025-10-08 13.55_034.jpg;1972;17033;10;Caldas de Malavella;Concejal;0;José Coll Puig;05/05/1937;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22318;1972_Certificados_2025-10-08 13.55_035.jpg;1972;17034;1;Calonge;Alcalde;0;Juan Salvador Poch;08/05/1912;1971-03-29 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22319;1972_Certificados_2025-10-08 13.55_035.jpg;1972;17034;2;Calonge;Concejal;1;Miguel Faig Solana;20/03/1912;1971-03-29 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22320;1972_Certificados_2025-10-08 13.55_035.jpg;1972;17034;3;Calonge;Concejal;2;Miguel Jimenez Montijano;02/06/1923;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22321;1972_Certificados_2025-10-08 13.55_035.jpg;1972;17034;4;Calonge;Concejal;0;Rafael Guixeras Reig;10/12/1910;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22322;1972_Certificados_2025-10-08 13.55_035.jpg;1972;17034;5;Calonge;Concejal;0;Alberto Gispert Cruañas;04/03/1914;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22323;1972_Certificados_2025-10-08 13.55_035.jpg;1972;17034;6;Calonge;Concejal;0;Heriberto Saura Barrera;06/10/1914;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22324;1972_Certificados_2025-10-08 13.55_035.jpg;1972;17034;7;Calonge;Concejal;0;Narciso Dausá Massa;23/06/1929;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22325;1972_Certificados_2025-10-08 13.55_035.jpg;1972;17034;8;Calonge;Concejal;0;Damián Ponjoan Ferrer;25/07/1940;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22326;1972_Certificados_2025-10-08 13.55_035.jpg;1972;17034;9;Calonge;Concejal;0;Alberto Leviña Valmaña;09/09/1941;1971-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22329;1972_Certificados_2025-10-08 13.55_036.jpg;1972;17036;1;Campdevànol;Alcalde;0;Pelegrin More Grauges;22/04/1924;1962-08-30 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22330;1972_Certificados_2025-10-08 13.55_036.jpg;1972;17036;2;Campdevànol;Concejal;1;Luds Coll Tomas;12/04/1924;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22331;1972_Certificados_2025-10-08 13.55_036.jpg;1972;17036;3;Campdevànol;Concejal;2;Baltasr Bò Noguera;06/01/1923;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22332;1972_Certificados_2025-10-08 13.55_036.jpg;1972;17036;4;Campdevànol;Concejal;0;Jose Corbatera Salomò;02/12/1929;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22333;1972_Certificados_2025-10-08 13.55_036.jpg;1972;17036;5;Campdevànol;Concejal;0;Luis Coll Baldrich;23/04/1915;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22334;1972_Certificados_2025-10-08 13.55_036.jpg;1972;17036;6;Campdevànol;Concejal;0;Juan Fajula Casas;10/06/1923;1967-02-05 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
